ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,relicColor,sortGroupId,isSalable,isDeepRelic,colorIcon,unknown_2,sortId,padding,sortId_unk,attachEffectTableId_1,attachEffectTableId_2,attachEffectTableId_3,iconId,attachEffectTableId_curse1,attachEffectTableId_curse2,attachEffectTableId_curse3,endPadding,
1003121,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20016,1003001,1003000,-1,19129,-1,-1,-1,[0|0|0|0]
1003122,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20017,1003002,1003001,1003000,19133,-1,-1,-1,[0|0|0|0]
1003200,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20018,1003000,-1,-1,19102,-1,-1,-1,[0|0|0|0]
1003201,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20019,1003001,1003000,-1,19106,-1,-1,-1,[0|0|0|0]
1003202,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20020,1003002,1003001,1003000,19110,-1,-1,-1,[0|0|0|0]
1003210,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20021,1003000,-1,-1,19114,-1,-1,-1,[0|0|0|0]
1003211,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20022,1003001,1003000,-1,19118,-1,-1,-1,[0|0|0|0]
1003212,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20023,1003002,1003001,1003000,19122,-1,-1,-1,[0|0|0|0]
1003220,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20024,1003000,-1,-1,19126,-1,-1,-1,[0|0|0|0]
1003221,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20025,1003001,1003000,-1,19130,-1,-1,-1,[0|0|0|0]
1003222,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20026,1003002,1003001,1003000,19134,-1,-1,-1,[0|0|0|0]
1003300,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20027,1003000,-1,-1,19103,-1,-1,-1,[0|0|0|0]
1003301,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20028,1003001,1003000,-1,19107,-1,-1,-1,[0|0|0|0]
1003302,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20029,1003002,1003001,1003000,19111,-1,-1,-1,[0|0|0|0]
1003310,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20030,1003000,-1,-1,19115,-1,-1,-1,[0|0|0|0]
1003311,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20031,1003001,1003000,-1,19119,-1,-1,-1,[0|0|0|0]
1003312,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20032,1003002,1003001,1003000,19123,-1,-1,-1,[0|0|0|0]
1003320,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20033,1003000,-1,-1,19127,-1,-1,-1,[0|0|0|0]
1003321,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20034,1003001,1003000,-1,19131,-1,-1,-1,[0|0|0|0]
1003322,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20035,1003002,1003001,1003000,19135,-1,-1,-1,[0|0|0|0]
1004000,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20000,1004000,-1,-1,19100,-1,-1,-1,[0|0|0|0]
1004001,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20001,1004001,1004000,-1,19104,-1,-1,-1,[0|0|0|0]
1004002,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20002,1004002,1004001,1004000,19108,-1,-1,-1,[0|0|0|0]
1004010,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20003,1004000,-1,-1,19112,-1,-1,-1,[0|0|0|0]
1004011,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20004,1004001,1004000,-1,19116,-1,-1,-1,[0|0|0|0]
1004012,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20005,1004002,1004001,1004000,19120,-1,-1,-1,[0|0|0|0]
1004020,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20006,1004000,-1,-1,19124,-1,-1,-1,[0|0|0|0]
1004021,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20007,1004001,1004000,-1,19128,-1,-1,-1,[0|0|0|0]
1004022,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20008,1004002,1004001,1004000,19132,-1,-1,-1,[0|0|0|0]
1004100,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20009,1004000,-1,-1,19101,-1,-1,-1,[0|0|0|0]
1004101,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20010,1004001,1004000,-1,19105,-1,-1,-1,[0|0|0|0]
1004102,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20011,1004002,1004001,1004000,19109,-1,-1,-1,[0|0|0|0]
1004110,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20012,1004000,-1,-1,19113,-1,-1,-1,[0|0|0|0]
1004111,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20013,1004001,1004000,-1,19117,-1,-1,-1,[0|0|0|0]
1004112,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20014,1004002,1004001,1004000,19121,-1,-1,-1,[0|0|0|0]
1004120,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20015,1004000,-1,-1,19125,-1,-1,-1,[0|0|0|0]
1004121,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20016,1004001,1004000,-1,19129,-1,-1,-1,[0|0|0|0]
1004122,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20017,1004002,1004001,1004000,19133,-1,-1,-1,[0|0|0|0]
1004200,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20018,1004000,-1,-1,19102,-1,-1,-1,[0|0|0|0]
1004201,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20019,1004001,1004000,-1,19106,-1,-1,-1,[0|0|0|0]
1004202,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20020,1004002,1004001,1004000,19110,-1,-1,-1,[0|0|0|0]
1004210,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20021,1004000,-1,-1,19114,-1,-1,-1,[0|0|0|0]
1004211,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20022,1004001,1004000,-1,19118,-1,-1,-1,[0|0|0|0]
1004212,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20023,1004002,1004001,1004000,19122,-1,-1,-1,[0|0|0|0]
1004220,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20024,1004000,-1,-1,19126,-1,-1,-1,[0|0|0|0]
1004221,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20025,1004001,1004000,-1,19130,-1,-1,-1,[0|0|0|0]
1004222,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20026,1004002,1004001,1004000,19134,-1,-1,-1,[0|0|0|0]
1004300,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20027,1004000,-1,-1,19103,-1,-1,-1,[0|0|0|0]
1004301,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20028,1004001,1004000,-1,19107,-1,-1,-1,[0|0|0|0]
1004302,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20029,1004002,1004001,1004000,19111,-1,-1,-1,[0|0|0|0]
1004310,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20030,1004000,-1,-1,19115,-1,-1,-1,[0|0|0|0]
1004311,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20031,1004001,1004000,-1,19119,-1,-1,-1,[0|0|0|0]
1004312,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20032,1004002,1004001,1004000,19123,-1,-1,-1,[0|0|0|0]
1004320,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20033,1004000,-1,-1,19127,-1,-1,-1,[0|0|0|0]
1004321,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20034,1004001,1004000,-1,19131,-1,-1,-1,[0|0|0|0]
1004322,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20035,1004002,1004001,1004000,19135,-1,-1,-1,[0|0|0|0]
1005000,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20000,1005000,-1,-1,19100,-1,-1,-1,[0|0|0|0]
1005001,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20001,1005001,1005000,-1,19104,-1,-1,-1,[0|0|0|0]
1005002,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20002,1005002,1005001,1005000,19108,-1,-1,-1,[0|0|0|0]
1005010,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20003,1005000,-1,-1,19112,-1,-1,-1,[0|0|0|0]
1005011,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20004,1005001,1005000,-1,19116,-1,-1,-1,[0|0|0|0]
1005012,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20005,1005002,1005001,1005000,19120,-1,-1,-1,[0|0|0|0]
1005020,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20006,1005000,-1,-1,19124,-1,-1,-1,[0|0|0|0]
1005021,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20007,1005001,1005000,-1,19128,-1,-1,-1,[0|0|0|0]
1005022,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20008,1005002,1005001,1005000,19132,-1,-1,-1,[0|0|0|0]
1005100,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20009,1005000,-1,-1,19101,-1,-1,-1,[0|0|0|0]
1005101,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20010,1005001,1005000,-1,19105,-1,-1,-1,[0|0|0|0]
1005102,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20011,1005002,1005001,1005000,19109,-1,-1,-1,[0|0|0|0]
1005110,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20012,1005000,-1,-1,19113,-1,-1,-1,[0|0|0|0]
1005111,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20013,1005001,1005000,-1,19117,-1,-1,-1,[0|0|0|0]
1005112,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20014,1005002,1005001,1005000,19121,-1,-1,-1,[0|0|0|0]
1005120,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20015,1005000,-1,-1,19125,-1,-1,-1,[0|0|0|0]
1005121,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20016,1005001,1005000,-1,19129,-1,-1,-1,[0|0|0|0]
1005122,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20017,1005002,1005001,1005000,19133,-1,-1,-1,[0|0|0|0]
1005200,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20018,1005000,-1,-1,19102,-1,-1,-1,[0|0|0|0]
1005201,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20019,1005001,1005000,-1,19106,-1,-1,-1,[0|0|0|0]
1005202,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20020,1005002,1005001,1005000,19110,-1,-1,-1,[0|0|0|0]
1005210,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20021,1005000,-1,-1,19114,-1,-1,-1,[0|0|0|0]
1005211,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20022,1005001,1005000,-1,19118,-1,-1,-1,[0|0|0|0]
1005212,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20023,1005002,1005001,1005000,19122,-1,-1,-1,[0|0|0|0]
1005220,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20024,1005000,-1,-1,19126,-1,-1,-1,[0|0|0|0]
1005221,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20025,1005001,1005000,-1,19130,-1,-1,-1,[0|0|0|0]
1005222,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20026,1005002,1005001,1005000,19134,-1,-1,-1,[0|0|0|0]
1005300,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20027,1005000,-1,-1,19103,-1,-1,-1,[0|0|0|0]
1005301,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20028,1005001,1005000,-1,19107,-1,-1,-1,[0|0|0|0]
1005302,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20029,1005002,1005001,1005000,19111,-1,-1,-1,[0|0|0|0]
1005310,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20030,1005000,-1,-1,19115,-1,-1,-1,[0|0|0|0]
1005311,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20031,1005001,1005000,-1,19119,-1,-1,-1,[0|0|0|0]
1005312,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20032,1005002,1005001,1005000,19123,-1,-1,-1,[0|0|0|0]
1005320,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20033,1005000,-1,-1,19127,-1,-1,-1,[0|0|0|0]
1005321,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20034,1005001,1005000,-1,19131,-1,-1,-1,[0|0|0|0]
1005322,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20035,1005002,1005001,1005000,19135,-1,-1,-1,[0|0|0|0]
1006000,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20000,1006000,-1,-1,19100,-1,-1,-1,[0|0|0|0]
1006001,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20001,1006001,1006000,-1,19104,-1,-1,-1,[0|0|0|0]
1006002,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20002,1006002,1006001,1006000,19108,-1,-1,-1,[0|0|0|0]
1006010,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20003,1006000,-1,-1,19112,-1,-1,-1,[0|0|0|0]
1006011,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20004,1006001,1006000,-1,19116,-1,-1,-1,[0|0|0|0]
1006012,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20005,1006002,1006001,1006000,19120,-1,-1,-1,[0|0|0|0]
1006020,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20006,1006000,-1,-1,19124,-1,-1,-1,[0|0|0|0]
1006021,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20007,1006001,1006000,-1,19128,-1,-1,-1,[0|0|0|0]
1006022,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20008,1006002,1006001,1006000,19132,-1,-1,-1,[0|0|0|0]
1006100,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20009,1006000,-1,-1,19101,-1,-1,-1,[0|0|0|0]
1006101,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20010,1006001,1006000,-1,19105,-1,-1,-1,[0|0|0|0]
1006102,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20011,1006002,1006001,1006000,19109,-1,-1,-1,[0|0|0|0]
1006110,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20012,1006000,-1,-1,19113,-1,-1,-1,[0|0|0|0]
1006111,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20013,1006001,1006000,-1,19117,-1,-1,-1,[0|0|0|0]
1006112,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20014,1006002,1006001,1006000,19121,-1,-1,-1,[0|0|0|0]
1006120,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20015,1006000,-1,-1,19125,-1,-1,-1,[0|0|0|0]
1006121,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20016,1006001,1006000,-1,19129,-1,-1,-1,[0|0|0|0]
1006122,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20017,1006002,1006001,1006000,19133,-1,-1,-1,[0|0|0|0]
1006200,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20018,1006000,-1,-1,19102,-1,-1,-1,[0|0|0|0]
1006201,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20019,1006001,1006000,-1,19106,-1,-1,-1,[0|0|0|0]
1006202,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20020,1006002,1006001,1006000,19110,-1,-1,-1,[0|0|0|0]
1006210,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20021,1006000,-1,-1,19114,-1,-1,-1,[0|0|0|0]
1006211,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20022,1006001,1006000,-1,19118,-1,-1,-1,[0|0|0|0]
1006212,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20023,1006002,1006001,1006000,19122,-1,-1,-1,[0|0|0|0]
1006220,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20024,1006000,-1,-1,19126,-1,-1,-1,[0|0|0|0]
1006221,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20025,1006001,1006000,-1,19130,-1,-1,-1,[0|0|0|0]
1006222,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20026,1006002,1006001,1006000,19134,-1,-1,-1,[0|0|0|0]
1006300,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20027,1006000,-1,-1,19103,-1,-1,-1,[0|0|0|0]
1006301,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20028,1006001,1006000,-1,19107,-1,-1,-1,[0|0|0|0]
1006302,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20029,1006002,1006001,1006000,19111,-1,-1,-1,[0|0|0|0]
1006310,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20030,1006000,-1,-1,19115,-1,-1,-1,[0|0|0|0]
1006311,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20031,1006001,1006000,-1,19119,-1,-1,-1,[0|0|0|0]
1006312,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20032,1006002,1006001,1006000,19123,-1,-1,-1,[0|0|0|0]
1006320,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20033,1006000,-1,-1,19127,-1,-1,-1,[0|0|0|0]
1006321,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20034,1006001,1006000,-1,19131,-1,-1,-1,[0|0|0|0]
1006322,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20035,1006002,1006001,1006000,19135,-1,-1,-1,[0|0|0|0]
1007000,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20000,1007000,-1,-1,19100,-1,-1,-1,[0|0|0|0]
1007001,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20001,1007001,1007000,-1,19104,-1,-1,-1,[0|0|0|0]
1007002,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20002,1007002,1007001,1007000,19108,-1,-1,-1,[0|0|0|0]
1007010,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20003,1007000,-1,-1,19112,-1,-1,-1,[0|0|0|0]
1007011,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20004,1007001,1007000,-1,19116,-1,-1,-1,[0|0|0|0]
1007012,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20005,1007002,1007001,1007000,19120,-1,-1,-1,[0|0|0|0]
1007020,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20006,1007000,-1,-1,19124,-1,-1,-1,[0|0|0|0]
1007021,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20007,1007001,1007000,-1,19128,-1,-1,-1,[0|0|0|0]
1007022,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20008,1007002,1007001,1007000,19132,-1,-1,-1,[0|0|0|0]
1007100,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20009,1007000,-1,-1,19101,-1,-1,-1,[0|0|0|0]
1007101,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20010,1007001,1007000,-1,19105,-1,-1,-1,[0|0|0|0]
1007102,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20011,1007002,1007001,1007000,19109,-1,-1,-1,[0|0|0|0]
1007110,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20012,1007000,-1,-1,19113,-1,-1,-1,[0|0|0|0]
1007111,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20013,1007001,1007000,-1,19117,-1,-1,-1,[0|0|0|0]
1007112,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20014,1007002,1007001,1007000,19121,-1,-1,-1,[0|0|0|0]
1007120,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20015,1007000,-1,-1,19125,-1,-1,-1,[0|0|0|0]
1007121,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20016,1007001,1007000,-1,19129,-1,-1,-1,[0|0|0|0]
1007122,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20017,1007002,1007001,1007000,19133,-1,-1,-1,[0|0|0|0]
1007200,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20018,1007000,-1,-1,19102,-1,-1,-1,[0|0|0|0]
1007201,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20019,1007001,1007000,-1,19106,-1,-1,-1,[0|0|0|0]
1007202,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20020,1007002,1007001,1007000,19110,-1,-1,-1,[0|0|0|0]
1007210,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20021,1007000,-1,-1,19114,-1,-1,-1,[0|0|0|0]
1007211,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20022,1007001,1007000,-1,19118,-1,-1,-1,[0|0|0|0]
1007212,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20023,1007002,1007001,1007000,19122,-1,-1,-1,[0|0|0|0]
1007220,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20024,1007000,-1,-1,19126,-1,-1,-1,[0|0|0|0]
1007221,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20025,1007001,1007000,-1,19130,-1,-1,-1,[0|0|0|0]
1007222,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20026,1007002,1007001,1007000,19134,-1,-1,-1,[0|0|0|0]
1007300,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20027,1007000,-1,-1,19103,-1,-1,-1,[0|0|0|0]
1007301,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20028,1007001,1007000,-1,19107,-1,-1,-1,[0|0|0|0]
1007302,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20029,1007002,1007001,1007000,19111,-1,-1,-1,[0|0|0|0]
1007310,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20030,1007000,-1,-1,19115,-1,-1,-1,[0|0|0|0]
1007311,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20031,1007001,1007000,-1,19119,-1,-1,-1,[0|0|0|0]
1007312,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20032,1007002,1007001,1007000,19123,-1,-1,-1,[0|0|0|0]
1007320,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20033,1007000,-1,-1,19127,-1,-1,-1,[0|0|0|0]
1007321,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20034,1007001,1007000,-1,19131,-1,-1,-1,[0|0|0|0]
1007322,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20035,1007002,1007001,1007000,19135,-1,-1,-1,[0|0|0|0]
1008000,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20000,1008000,-1,-1,19100,-1,-1,-1,[0|0|0|0]
1008001,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20001,1008001,1008000,-1,19104,-1,-1,-1,[0|0|0|0]
1008002,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20002,1008002,1008001,1008000,19108,-1,-1,-1,[0|0|0|0]
1008010,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20003,1008000,-1,-1,19112,-1,-1,-1,[0|0|0|0]
1008011,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20004,1008001,1008000,-1,19116,-1,-1,-1,[0|0|0|0]
1008012,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20005,1008002,1008001,1008000,19120,-1,-1,-1,[0|0|0|0]
1008020,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20006,1008000,-1,-1,19124,-1,-1,-1,[0|0|0|0]
1008021,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20007,1008001,1008000,-1,19128,-1,-1,-1,[0|0|0|0]
1008022,,0,0,[0|0|0],0,250,1,0,0,0,0,[0|0],20008,1008002,1008001,1008000,19132,-1,-1,-1,[0|0|0|0]
1008100,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20009,1008000,-1,-1,19101,-1,-1,-1,[0|0|0|0]
1008101,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20010,1008001,1008000,-1,19105,-1,-1,-1,[0|0|0|0]
1008102,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20011,1008002,1008001,1008000,19109,-1,-1,-1,[0|0|0|0]
1008110,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20012,1008000,-1,-1,19113,-1,-1,-1,[0|0|0|0]
1008111,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20013,1008001,1008000,-1,19117,-1,-1,-1,[0|0|0|0]
1008112,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20014,1008002,1008001,1008000,19121,-1,-1,-1,[0|0|0|0]
1008120,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20015,1008000,-1,-1,19125,-1,-1,-1,[0|0|0|0]
1008121,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20016,1008001,1008000,-1,19129,-1,-1,-1,[0|0|0|0]
1008122,,0,0,[0|0|0],1,250,1,0,0,0,0,[0|0],20017,1008002,1008001,1008000,19133,-1,-1,-1,[0|0|0|0]
1008200,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20018,1008000,-1,-1,19102,-1,-1,-1,[0|0|0|0]
1008201,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20019,1008001,1008000,-1,19106,-1,-1,-1,[0|0|0|0]
1008202,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20020,1008002,1008001,1008000,19110,-1,-1,-1,[0|0|0|0]
1008210,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20021,1008000,-1,-1,19114,-1,-1,-1,[0|0|0|0]
1008211,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20022,1008001,1008000,-1,19118,-1,-1,-1,[0|0|0|0]
1008212,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20023,1008002,1008001,1008000,19122,-1,-1,-1,[0|0|0|0]
1008220,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20024,1008000,-1,-1,19126,-1,-1,-1,[0|0|0|0]
1008221,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20025,1008001,1008000,-1,19130,-1,-1,-1,[0|0|0|0]
1008222,,0,0,[0|0|0],2,250,1,0,0,0,0,[0|0],20026,1008002,1008001,1008000,19134,-1,-1,-1,[0|0|0|0]
1008300,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20027,1008000,-1,-1,19103,-1,-1,-1,[0|0|0|0]
1008301,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20028,1008001,1008000,-1,19107,-1,-1,-1,[0|0|0|0]
1008302,,0,0,[0|0|0],3,250,1,0,0,0,0,[0|0],20029,1008002,1008001,1008000,19111,-1,-1,-1,[0|0|0|0]
